timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:00:01,51,0.72446179,0.85697740,0.05165317,0.14265355,0.00214242,0.44013295,0.00056046,0.68970108,0.86189628,0.21789625,0.01439926,0.00180167,0.52907264,0.00021615,0.00139266,0.00035607,0.01774137,0.38546515,0.00720376,0.03918086,0.01286059,0.00020514,0.00237563,0.60521680,0.59839427,0.00012553,0.00008339,0.00386977,0.01014964,0.01548610,0.01236858,0.00160725,0.01723586,0.00035150,0.00839815,0.01957586,0.02890345,0.12772132,0.18532768,0.07694061,0.10895142,0.00000260,0.02019893,0.02742397,0.51903886,0.08815690,0.00054201,0.00000088,0.00000068,0.00000255,0.00000260,0,-0.013851782941908659,0.0035355173402813705,-0.022284802549501746,0.5080465078353882,0.45804643630981445,0,0.5080465078353882,0.45804643630981445,0
00:00:00:02,51,0.68230164,0.85669446,0.08078207,0.08724790,0.00249930,0.43866739,0.00078077,0.66889608,0.85519958,0.17398544,0.02396706,0.00150574,0.37921855,0.00022518,0.00140905,0.00050441,0.01347768,0.43399557,0.01104598,0.04625260,0.02133501,0.00016118,0.00314241,0.67857087,0.71860015,0.00012611,0.00008582,0.00456249,0.01121699,0.00576602,0.00714486,0.00174394,0.01549414,0.00036509,0.00645033,0.01333548,0.01973044,0.09600773,0.14595546,0.04828698,0.07093080,0.00000269,0.01017337,0.04491446,0.45797697,0.14275421,0.00067142,0.00000080,0.00000043,0.00000201,0.00000269,0,-0.04653769627331091,0.01005172185758007,-0.013016758441146683,0.5117936730384827,0.46530815958976746,0,0.5117936730384827,0.46530815958976746,0
00:00:00:03,51,0.64075780,0.81266606,0.09914983,0.05263826,0.00311564,0.38467160,0.00074035,0.61092436,0.79370272,0.09307577,0.05536760,0.00217553,0.39891216,0.00021997,0.00102255,0.00031460,0.00667701,0.30750689,0.01574943,0.03464068,0.03522143,0.00028879,0.00278898,0.56364453,0.61226308,0.00007476,0.00005134,0.00497433,0.01435325,0.00274824,0.00384554,0.00315341,0.00915730,0.00067811,0.01090092,0.01344767,0.01940516,0.05175888,0.08018296,0.04853829,0.07857228,0.00000208,0.01291318,0.06135719,0.43657681,0.12541604,0.00057391,0.00000090,0.00000027,0.00000134,0.00000208,0,-0.10024659473258894,0.019483349807720787,-0.011830785648339648,0.5146089196205139,0.47966817021369934,0,0.5146089196205139,0.47966817021369934,0
00:00:00:04,51,0.68691206,0.80320913,0.09909722,0.06414759,0.00386172,0.51177359,0.00066515,0.64066553,0.81315702,0.14782059,0.03274966,0.00257125,0.53804207,0.00024641,0.00099738,0.00051026,0.01316578,0.53885251,0.01177759,0.04209276,0.01815121,0.00044542,0.00176463,0.69738579,0.77165067,0.00005442,0.00003200,0.00434242,0.03060650,0.00514481,0.00387290,0.00067114,0.01290355,0.00029716,0.00600638,0.00843944,0.01792638,0.07986020,0.10627683,0.04492049,0.07468843,0.00000197,0.01503540,0.04297392,0.46166158,0.12244719,0.00063394,0.00000070,0.00000024,0.00000150,0.00000197,0,-0.17555011421559136,0.029485112818410292,0.018959892305207712,0.5228419899940491,0.5165669918060303,0,0.5228419899940491,0.5165669918060303,0
00:00:00:05,51,0.36722016,0.55468684,0.10987133,0.03652349,0.01379276,0.33240366,0.00146424,0.36085817,0.49890336,0.04317004,0.11261141,0.00845174,0.41328916,0.00043365,0.00018318,0.00001496,0.00292436,0.01754401,0.00699834,0.00322467,0.02448036,0.00047776,0.00275883,0.01650427,0.02168959,0.00002625,0.00002891,0.00687636,0.00967625,0.00148737,0.00248599,0.00168078,0.00171526,0.00099703,0.00706820,0.01454010,0.01900883,0.00104367,0.00115233,0.00104963,0.00156272,0.00000030,0.00990439,0.02232601,0.33199033,0.24542779,0.00004834,0.00000008,0.00000007,0.00000076,0.00000030,0,-0.10736493612249273,0.049713483258578196,0.001072512602813036,0.5209872722625732,0.49151527881622314,0,0.5209872722625732,0.49151527881622314,0
00:00:00:06,51,0.67934084,0.86642623,0.13241316,0.03974882,0.00240389,0.44771585,0.00067576,0.66303384,0.86334014,0.13453078,0.04141596,0.00105802,0.41237426,0.00016718,0.00141565,0.00058630,0.00833453,0.36205497,0.01081776,0.10700030,0.07425440,0.00023569,0.00349049,0.44410568,0.46721938,0.00001591,0.00001427,0.01568394,0.01465644,0.00186175,0.00627241,0.00117433,0.00519855,0.00015321,0.00611560,0.01221133,0.01361362,0.06711020,0.11502016,0.02577624,0.03368301,0.00000183,0.00951522,0.06209047,0.42528006,0.16128065,0.00044755,0.00000055,0.00000032,0.00000219,0.00000183,0,-0.0031265424407078326,0.02018433621607653,-0.031212188684592787,0.5182677507400513,0.4490853548049927,0,0.5182677507400513,0.4490853548049927,0
00:00:00:07,51,0.74257874,0.91000062,0.09886212,0.07829650,0.00147342,0.41509300,0.00061513,0.69453210,0.88731647,0.30221921,0.01135981,0.00130347,0.48719501,0.00030658,0.00149279,0.00088139,0.01587642,0.42596996,0.00465388,0.11745865,0.04437754,0.00029713,0.00220666,0.62571704,0.63820052,0.00027929,0.00020512,0.00404804,0.00740454,0.01332740,0.01942936,0.00153227,0.00574238,0.00060216,0.01385445,0.01192967,0.02100332,0.16156735,0.24330831,0.16633205,0.22039722,0.00000304,0.00071466,0.18345495,0.75417805,0.53773636,0.00054586,0.00000254,0.00000105,0.00000472,0.00000304,0,0.10085178913097714,-0.026991203300920003,-0.018148200307251647,0.5137673020362854,0.4343123435974121,0,0.5137673020362854,0.4343123435974121,0
00:00:00:08,51,0.30028492,0.52926868,0.03323373,0.21981832,0.01344159,0.19721408,0.00308096,0.25681457,0.55906075,0.23702137,0.01206759,0.01235831,0.30574736,0.00341767,0.00130767,0.00054182,0.01806578,0.59224057,0.00441391,0.07904533,0.03600272,0.00013870,0.00148712,0.62575388,0.68610978,0.00083050,0.00076917,0.00359049,0.00546662,0.02226501,0.04546821,0.00079121,0.00405927,0.00027551,0.00839519,0.00499896,0.01176825,0.12875822,0.14933671,0.06622456,0.10011517,0.00000340,0.00292713,0.08063860,0.59273767,0.20154208,0.00035771,0.00000152,0.00000078,0.00000298,0.00000340,0,0.07604208661804737,-0.02357495587709743,-0.02601565734267728,0.5152741074562073,0.4197257161140442,0,0.5152741074562073,0.4197257161140442,0
00:00:00:09,51,0.70388925,0.84152395,0.08995830,0.09184720,0.00282792,0.44472453,0.00075420,0.60367900,0.80858195,0.29835999,0.01109921,0.00328259,0.40298593,0.00043268,0.00136831,0.00047312,0.02409713,0.50711381,0.00458836,0.15941285,0.06404290,0.00023520,0.00145226,0.64751971,0.69556850,0.00046837,0.00039429,0.00260145,0.00454195,0.01537109,0.04919799,0.00066950,0.00365015,0.00023673,0.00870818,0.00515003,0.00897587,0.10608452,0.16605397,0.08194475,0.10972927,0.00000328,0.00872331,0.03286225,0.54273164,0.17330053,0.00041278,0.00000139,0.00000097,0.00000389,0.00000328,0,0.05029765745065367,-0.015803293972977233,-0.021515659952119556,0.5179415941238403,0.43917688727378845,0,0.5179415941238403,0.43917688727378845,0
00:00:00:10,51,0.76095206,0.88443732,0.07698771,0.09768704,0.00168013,0.42258430,0.00050497,0.63494492,0.88649023,0.18738271,0.02158780,0.00176942,0.45912600,0.00043021,0.00147847,0.00065712,0.02499701,0.53834242,0.00489841,0.08939826,0.03158270,0.00033090,0.00137448,0.61137366,0.63473666,0.00031058,0.00024592,0.00454083,0.00936497,0.01397572,0.02785634,0.00093055,0.00575260,0.00034177,0.00973506,0.00946542,0.01826441,0.14073797,0.19998395,0.08421735,0.11153425,0.00000442,0.00223423,0.08485465,0.66576302,0.34583199,0.00050507,0.00000200,0.00000103,0.00000450,0.00000442,0,0.07281758997764418,-0.006522155759879894,-0.013239692385073595,0.5158911943435669,0.44465163350105286,0,0.5158911943435669,0.44465163350105286,0
00:00:00:11,51,0.22380476,0.52985382,0.04037574,0.15113419,0.01319405,0.17064384,0.00468560,0.14976643,0.54881144,0.16891374,0.02308240,0.01163603,0.22422415,0.00663365,0.00107266,0.00063058,0.01249006,0.60835350,0.00662521,0.05172634,0.02137291,0.00012968,0.00204788,0.63246357,0.68201196,0.00027660,0.00027743,0.00565767,0.00478193,0.01268066,0.03260832,0.00083973,0.00719735,0.00025441,0.00606065,0.00816955,0.01486256,0.06602906,0.07862797,0.02863739,0.04102407,0.00000319,0.00124278,0.18267511,0.68368590,0.28666377,0.00033452,0.00000116,0.00000068,0.00000218,0.00000319,0,0.06635418215795609,-0.005307182892764536,-0.011970310782193216,0.5172309875488281,0.4272863268852234,0,0.5172309875488281,0.4272863268852234,0
00:00:00:12,51,0.08330329,0.47343653,0.04529412,0.13512610,0.01484124,0.10562784,0.01251147,0.05663937,0.49340388,0.15767391,0.02163004,0.01304899,0.12194897,0.01834411,0.00085802,0.00047346,0.01430564,0.61930394,0.00692543,0.06291554,0.02750071,0.00012273,0.00253431,0.61028767,0.66693819,0.00025260,0.00025020,0.00472474,0.00572490,0.01598924,0.02804674,0.00072915,0.00517007,0.00025793,0.00767308,0.00802879,0.01816253,0.06535784,0.06495349,0.02711709,0.04029145,0.00000297,0.00166017,0.15770815,0.67914295,0.27058786,0.00030403,0.00000107,0.00000084,0.00000214,0.00000297,0,0.07198845422535056,-0.018996444559253357,-0.005672864133193033,0.5144080519676208,0.42432141304016113,0,0.5144080519676208,0.42432141304016113,0
00:00:00:13,51,0.04210903,0.43908373,0.03462435,0.18957534,0.01719829,0.08349478,0.02268951,0.03663724,0.46509627,0.20771039,0.01241125,0.01410565,0.10656781,0.02820663,0.00103315,0.00057258,0.01090045,0.57901359,0.00516432,0.06095204,0.02206735,0.00015177,0.00127134,0.58730388,0.63028949,0.00075913,0.00076175,0.00401638,0.00476829,0.03528208,0.04998751,0.00090601,0.00486476,0.00024775,0.00945721,0.00764140,0.01448278,0.09488045,0.09635881,0.03937566,0.05935599,0.00000341,0.00322933,0.09518620,0.58835638,0.20297001,0.00031010,0.00000137,0.00000117,0.00000249,0.00000341,0,0.08225541676443034,-0.023041520758418074,0.004664471686877543,0.511976420879364,0.4249599874019623,0,0.511976420879364,0.4249599874019623,0
00:00:00:14,51,0.05401029,0.40191954,0.03075627,0.22897163,0.01942948,0.12255622,0.01694020,0.05393707,0.42147911,0.23646551,0.00917373,0.01609682,0.15207872,0.01954136,0.00082324,0.00056277,0.01035185,0.54726052,0.00602566,0.04379819,0.01298866,0.00012039,0.00193670,0.59118956,0.61919129,0.00016810,0.00014231,0.00384317,0.00660564,0.02809437,0.01792473,0.00090016,0.01191515,0.00017316,0.00703190,0.01028810,0.02035559,0.08448804,0.07734343,0.02482714,0.03874027,0.00000227,0.00791965,0.05826036,0.49966553,0.11793051,0.00027804,0.00000074,0.00000074,0.00000167,0.00000227,0,0.05886562120613689,-0.04529903969581353,0.017201317109702668,0.505606472492218,0.4252778887748718,0,0.505606472492218,0.4252778887748718,0
00:00:01:00,51,0.31584081,0.45915782,0.01900315,0.29620224,0.01368684,0.30470628,0.00175991,0.22883745,0.48423442,0.29397893,0.00792520,0.01530897,0.40325147,0.00347276,0.00090868,0.00102722,0.00473082,0.50861162,0.00554969,0.03395190,0.01584805,0.00007674,0.00190561,0.66226351,0.59757084,0.00041383,0.00039786,0.00543086,0.00385341,0.03650112,0.03573967,0.00117942,0.00600069,0.00019584,0.00685315,0.01217352,0.01338118,0.11923136,0.15379180,0.03089943,0.03120953,0.00000322,0.01744190,0.05853734,0.31642732,0.07800792,0.00031863,0.00000129,0.00000074,0.00000191,0.00000322,0,0.029315285332092208,-0.0835838483104221,0.06329084082495154,0.4934047758579254,0.4386586844921112,0,0.4934047758579254,0.4386586844921112,0
00:00:01:01,51,0.23956248,0.47669151,0.01692532,0.35178599,0.01513699,0.41655055,0.00239706,0.25387561,0.47938848,0.32092819,0.00511166,0.01215446,0.33984557,0.00256084,0.00110235,0.00091258,0.00359002,0.40107530,0.00429066,0.02356146,0.00950303,0.00008567,0.00149909,0.46724015,0.36025047,0.00022667,0.00022334,0.00880126,0.00258460,0.07110683,0.06981928,0.00103059,0.00704125,0.00010015,0.00712263,0.01949001,0.01021818,0.10084535,0.15670957,0.02180454,0.02445251,0.00000206,0.03016823,0.01986266,0.21918245,0.06171039,0.00025760,0.00000070,0.00000097,0.00000254,0.00000206,0,0.020639232973552458,-0.1292337980963882,0.0920451703590605,0.480286180973053,0.45718592405319214,0,0.480286180973053,0.45718592405319214,0
00:00:01:02,51,0.21214151,0.50467777,0.00911358,0.38755459,0.01380272,0.37176433,0.00299812,0.27254632,0.48550323,0.34563318,0.00594729,0.00846642,0.24707660,0.00198982,0.00067613,0.00064689,0.00376735,0.40068743,0.00561638,0.01100625,0.00397528,0.00010747,0.00132699,0.09355206,0.07495508,0.00064483,0.00061200,0.00656452,0.00285668,0.03753493,0.03345799,0.00156116,0.00501474,0.00020262,0.00901140,0.03821702,0.01934729,0.04268060,0.06069918,0.00652412,0.00800041,0.00000187,0.01442133,0.01793526,0.29941553,0.12649105,0.00020639,0.00000051,0.00000073,0.00000254,0.00000187,0,0.023873635740142944,-0.15498611636907628,0.09879273514741232,0.4705096185207367,0.4602932333946228,0,0.4705096185207367,0.4602932333946228,0
00:00:01:03,51,0.24793433,0.45225635,0.01385269,0.36317822,0.01430739,0.39070061,0.00202482,0.26193488,0.44536799,0.29646006,0.00516434,0.01045380,0.24529509,0.00171611,0.00033368,0.00048757,0.00417417,0.32672882,0.00833759,0.01073565,0.00639901,0.00014068,0.00197594,0.00671150,0.00469018,0.00020153,0.00019770,0.00580802,0.00203748,0.00508296,0.00511934,0.00231197,0.00765080,0.00025040,0.00651910,0.03856733,0.01352700,0.02046591,0.03198641,0.00260671,0.00230127,0.00000081,0.00973921,0.01547508,0.30071130,0.15298675,0.00008236,0.00000028,0.00000044,0.00000197,0.00000081,0,0.02296551666928707,-0.16020836338523006,0.10062726165534022,0.4679340720176697,0.45081672072410583,0,0.4679340720176697,0.45081672072410583,0
00:00:01:04,51,0.13427873,0.45007944,0.00993832,0.39815581,0.01443289,0.29349104,0.00474093,0.18573962,0.44873375,0.33084691,0.00516301,0.00947882,0.24210109,0.00287492,0.00025515,0.00050928,0.00577606,0.22358489,0.01385077,0.03730809,0.05618652,0.00073330,0.00265040,0.00077973,0.00062705,0.00000212,0.00000199,0.00775475,0.00602055,0.00034836,0.00026760,0.00202986,0.03911535,0.00008030,0.00236555,0.01547435,0.00682402,0.01036725,0.01187599,0.00048285,0.00048728,0.00000023,0.01341925,0.01405731,0.40451360,0.11855080,0.00004197,0.00000008,0.00000027,0.00000112,0.00000023,0,0.013697500494564405,-0.14589116018207934,0.09245176512756652,0.46811017394065857,0.4443521201610565,0,0.46811017394065857,0.4443521201610565,0
00:00:01:05,51,0.11124433,0.41455048,0.01553209,0.34930044,0.01871544,0.35165945,0.00675523,0.12310873,0.40061921,0.27724135,0.00628609,0.01162896,0.19721581,0.00508680,0.00013717,0.00050809,0.00690274,0.16777840,0.02175740,0.05937653,0.34275272,0.00170170,0.00314836,0.00008969,0.00007217,0.00000072,0.00000085,0.00752526,0.00403406,0.00007583,0.00012695,0.00339167,0.07361254,0.00011404,0.00183562,0.00632254,0.00225725,0.00368828,0.00424416,0.00016020,0.00013850,0.00000015,0.00693036,0.01638738,0.41047090,0.17878786,0.00002431,0.00000007,0.00000027,0.00000117,0.00000015,0,0.01875181882579296,-0.1328632678952291,0.07609600163725438,0.4700010418891907,0.4427246153354645,0,0.4700010418891907,0.4427246153354645,0
00:00:01:06,51,0.13035774,0.43800399,0.00958493,0.35996422,0.01695773,0.33933794,0.00592107,0.14487936,0.43533608,0.30551690,0.00804234,0.01029501,0.22211669,0.00428187,0.00016210,0.00053334,0.01095818,0.21005702,0.02096420,0.10331883,0.53999281,0.00336218,0.00192136,0.00005986,0.00004315,0.00000042,0.00000038,0.00718449,0.00840397,0.00007909,0.00003828,0.00280154,0.06274848,0.00008101,0.00125145,0.00466754,0.00164485,0.00488885,0.00535545,0.00009812,0.00009599,0.00000013,0.01385037,0.01239661,0.30896527,0.13290104,0.00002717,0.00000007,0.00000020,0.00000086,0.00000013,0,-0.0010914839975152521,-0.1184160169873159,0.06317875314444693,0.47262364625930786,0.44974374771118164,0,0.47262364625930786,0.44974374771118164,0
