timecode,blendShapeCount,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthDimpleLeft,mouthDimpleRight,mouthStretchLeft,mouthStretchRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressLeft,mouthPressRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,tongueOut,headYaw,headPitch,headRoll,leftEyeYaw,leftEyePitch,leftEyeRoll,rightEyeYaw,rightEyePitch,rightEyeRoll
00:00:01:07,51,0.16923074,0.40750822,0.00941308,0.39268318,0.01839703,0.33938897,0.00334932,0.20583883,0.40260339,0.32705966,0.00516539,0.01181569,0.28628233,0.00208227,0.00029366,0.00033900,0.00586767,0.34935212,0.01500060,0.01055617,0.00783211,0.00023042,0.00192942,0.00469285,0.00392958,0.00001771,0.00001896,0.01129845,0.00574327,0.00124744,0.00119173,0.00128526,0.01590550,0.00014189,0.00229695,0.02893597,0.01501342,0.01137413,0.01512482,0.00109531,0.00108709,0.00000042,0.00830789,0.01515573,0.27302560,0.14657642,0.00007201,0.00000009,0.00000021,0.00000104,0.00000042,0,-0.013086874480851498,-0.09866822330410555,0.04934781525558857,0.476889044046402,0.45583075284957886,0,0.476889044046402,0.45583075284957886,0
00:00:01:08,51,0.13750181,0.37168649,0.01279444,0.37719005,0.02436489,0.34349585,0.00468425,0.16780558,0.36853120,0.32275939,0.00521501,0.01673063,0.34241208,0.00363924,0.00050019,0.00033157,0.00749845,0.46168178,0.00985726,0.03066778,0.01005616,0.00009840,0.00286447,0.19551340,0.14507344,0.00002469,0.00002511,0.01496359,0.00515283,0.01245688,0.00729322,0.00043500,0.00671569,0.00008200,0.00506749,0.01972865,0.01062463,0.01732782,0.02508478,0.00775763,0.00962811,0.00000087,0.01380219,0.01007830,0.24833663,0.10865743,0.00014401,0.00000020,0.00000034,0.00000124,0.00000087,0,-0.011453088907045942,-0.07651280977787345,0.031422337993296495,0.48267918825149536,0.4590196907520294,0,0.48267918825149536,0.4590196907520294,0
00:00:01:09,51,0.17723760,0.35420635,0.01244831,0.33932930,0.02595294,0.31489554,0.00343379,0.22762161,0.35691720,0.30984876,0.00673830,0.01966868,0.36320859,0.00242850,0.00049221,0.00024819,0.01048694,0.46116421,0.01037271,0.02315153,0.00905199,0.00012460,0.00137119,0.32142547,0.30619514,0.00013168,0.00011695,0.00424265,0.00538901,0.04470458,0.02551683,0.00062073,0.00612215,0.00015871,0.00776737,0.01151456,0.01381082,0.01973435,0.01943471,0.00977013,0.01599889,0.00000135,0.02297212,0.00868830,0.19107600,0.07224848,0.00017325,0.00000033,0.00000039,0.00000113,0.00000135,0,-0.016160346200341964,-0.07098203617941524,0.02243011173957292,0.48772162199020386,0.456753671169281,0,0.48772162199020386,0.456753671169281,0
00:00:01:10,51,0.18738817,0.32910761,0.01713911,0.32960966,0.02869039,0.31964996,0.00356374,0.21898238,0.34040213,0.29597023,0.00649342,0.02315630,0.35944068,0.00293323,0.00048947,0.00017892,0.01191230,0.47348192,0.01125883,0.02557307,0.01328541,0.00008653,0.00303178,0.53377891,0.47494283,0.00003882,0.00003185,0.00570216,0.00622224,0.01914899,0.00923946,0.00066840,0.01173124,0.00013548,0.00528064,0.00990877,0.01078695,0.02423854,0.02594656,0.01933044,0.02989329,0.00000095,0.01429250,0.01069801,0.25279441,0.08583969,0.00020244,0.00000027,0.00000028,0.00000089,0.00000095,0,-0.025453376511204946,-0.055778380897078754,0.019602598342430475,0.49346837401390076,0.4539432227611542,0,0.49346837401390076,0.4539432227611542,0
00:00:01:11,51,0.15276431,0.35531306,0.02373479,0.22792052,0.02576193,0.32786366,0.00478589,0.18863930,0.36216176,0.21565461,0.01213325,0.01958142,0.33150262,0.00368836,0.00051503,0.00053477,0.00539562,0.48946041,0.00986797,0.01560425,0.00591499,0.00015122,0.00150518,0.53804410,0.54554152,0.00005361,0.00003811,0.00407800,0.00884210,0.02194922,0.00852632,0.00090334,0.02781785,0.00018010,0.00513146,0.01268188,0.01861264,0.03366266,0.03056690,0.01666005,0.02942894,0.00000119,0.01135999,0.01184839,0.27188474,0.10190843,0.00027513,0.00000032,0.00000026,0.00000079,0.00000119,0,-0.04219042354587325,-0.04572352746685217,0.01658861840447047,0.4973998963832855,0.4548293352127075,0,0.4973998963832855,0.4548293352127075,0
00:00:01:12,51,0.14055404,0.31791106,0.01940630,0.24048096,0.02714799,0.27555746,0.00484258,0.16582315,0.32152873,0.22788487,0.01180643,0.02312620,0.34910628,0.00375129,0.00047755,0.00032546,0.00764794,0.48006266,0.01138231,0.01693179,0.00630828,0.00022049,0.00119359,0.45038944,0.51619321,0.00004143,0.00003254,0.00436716,0.01128411,0.01620476,0.01221988,0.00086907,0.01921655,0.00018276,0.00529047,0.01420865,0.02625462,0.02654126,0.02137327,0.01058700,0.02237887,0.00000126,0.02581124,0.01175442,0.27192679,0.06071845,0.00022563,0.00000028,0.00000029,0.00000077,0.00000126,0,-0.038619874533963455,-0.03768758126198649,0.01035711149310504,0.5025826096534729,0.45428985357284546,0,0.5025826096534729,0.45428985357284546,0
00:00:01:13,51,0.11951862,0.32169333,0.02474644,0.18608135,0.02615306,0.25737345,0.00598490,0.12525395,0.32135355,0.18506686,0.01680428,0.02238828,0.35412413,0.00530882,0.00046268,0.00025677,0.01224423,0.52358806,0.01145560,0.01864789,0.00699795,0.00015990,0.00166401,0.49603328,0.54974395,0.00004466,0.00003900,0.00602426,0.00968786,0.01076949,0.01185472,0.00093142,0.01836122,0.00023869,0.00552806,0.01551534,0.02662128,0.02494290,0.02178551,0.01225898,0.02275475,0.00000175,0.03939450,0.00729405,0.21135044,0.04935598,0.00026419,0.00000031,0.00000037,0.00000076,0.00000175,0,-0.06176956616177786,-0.028535746457541977,0.005174918173610143,0.5050402879714966,0.45650210976600647,0,0.5050402879714966,0.45650210976600647,0
00:00:01:14,51,0.16595094,0.30400032,0.02016253,0.22536346,0.02984719,0.29655746,0.00437957,0.16654530,0.30813831,0.22303344,0.01357949,0.02566096,0.34888348,0.00360028,0.00050520,0.00052498,0.00514155,0.52867854,0.01206440,0.02373054,0.01024470,0.00027436,0.00100152,0.52160454,0.57703912,0.00004169,0.00004033,0.00603740,0.00631257,0.00803253,0.01578050,0.00069158,0.01786297,0.00016338,0.00413208,0.01315366,0.01645833,0.02284777,0.02610797,0.01129690,0.01912768,0.00000166,0.04660900,0.00616395,0.18554500,0.03932360,0.00024895,0.00000029,0.00000032,0.00000087,0.00000166,0,-0.06967924620438667,-0.022001802206701632,0.007809656605395529,0.5076040029525757,0.4597342610359192,0,0.5076040029525757,0.4597342610359192,0
00:00:02:00,51,0.18543746,0.27532646,0.02564414,0.18687198,0.03333519,0.31977770,0.00361377,0.18799657,0.28780660,0.18918234,0.01673362,0.02993334,0.36259800,0.00295253,0.00046030,0.00032180,0.00983096,0.55091250,0.01170895,0.03099535,0.01558548,0.00021730,0.00118120,0.47855836,0.54931962,0.00005305,0.00004792,0.00435992,0.00701994,0.00998444,0.01584506,0.00057629,0.00976742,0.00016171,0.00433122,0.00914417,0.01514944,0.02118567,0.02208977,0.00797800,0.01452911,0.00000148,0.06415194,0.00435288,0.12877321,0.02885609,0.00021640,0.00000028,0.00000030,0.00000082,0.00000148,0,-0.0838775872218145,-0.027037762042727297,0.007913666924683309,0.5082876682281494,0.46149754524230957,0,0.5082876682281494,0.46149754524230957,0
00:00:02:01,51,0.16609101,0.22720446,0.02977582,0.16873977,0.04642875,0.32371953,0.00435120,0.19790672,0.24462564,0.17599884,0.02170932,0.04290397,0.39795619,0.00313555,0.00042031,0.00023535,0.01038219,0.54308009,0.01204701,0.02539342,0.01838268,0.00028095,0.00107330,0.52986264,0.63487673,0.00007946,0.00005872,0.00157576,0.00631791,0.01549735,0.01293313,0.00048625,0.01160681,0.00017011,0.00433993,0.00482341,0.01162908,0.02310343,0.01998000,0.00958696,0.02060998,0.00000128,0.07017783,0.00633918,0.17269935,0.02629244,0.00021731,0.00000029,0.00000023,0.00000069,0.00000128,0,-0.10766097885475101,-0.022172983259321412,0.003493167096161014,0.5091014504432678,0.4639173150062561,0,0.5091014504432678,0.4639173150062561,0
00:00:02:02,51,0.14959411,0.21206041,0.03390218,0.15345907,0.04625049,0.35475650,0.00434988,0.18245879,0.23051172,0.16170874,0.01905842,0.03982041,0.38954234,0.00310639,0.00038871,0.00028180,0.00931911,0.53135657,0.01258396,0.02032329,0.00933916,0.00027635,0.00082493,0.46885064,0.59368050,0.00014682,0.00011175,0.00192989,0.00806476,0.01903372,0.01935114,0.00069298,0.01179225,0.00027461,0.00629216,0.00620396,0.01785385,0.02093230,0.01600041,0.00973307,0.02100351,0.00000155,0.04171394,0.00741214,0.18894665,0.03925545,0.00021187,0.00000039,0.00000029,0.00000075,0.00000155,0,-0.11012581307782751,-0.03130759456106983,0.005902951934052548,0.5110111236572266,0.4704773426055908,0,0.5110111236572266,0.4704773426055908,0
00:00:02:03,51,0.12365078,0.18567750,0.03390458,0.13608903,0.05274160,0.32976183,0.00514545,0.16488965,0.20090789,0.14846987,0.02389559,0.04874200,0.40624285,0.00382769,0.00038482,0.00046096,0.00728544,0.58259249,0.00984888,0.02145974,0.00958190,0.00022235,0.00097963,0.50729364,0.58088517,0.00009248,0.00007264,0.00248314,0.00676411,0.01750990,0.01392334,0.00051200,0.01528083,0.00019082,0.00533103,0.00638770,0.01406334,0.02485539,0.02076873,0.01152322,0.01907258,0.00000163,0.05953465,0.00604708,0.16541199,0.03163127,0.00025204,0.00000034,0.00000026,0.00000077,0.00000163,0,-0.10477598795081032,-0.032482998319513796,0.006623082798323318,0.510581910610199,0.47574442625045776,0,0.510581910610199,0.47574442625045776,0
00:00:02:04,51,0.13985920,0.27127939,0.01999494,0.23822223,0.03569492,0.35949257,0.00544932,0.16838387,0.29098424,0.23275301,0.01239169,0.02949567,0.37383351,0.00372585,0.00042115,0.00027718,0.01563706,0.61972624,0.01066621,0.03572831,0.01865213,0.00018653,0.00136634,0.55847263,0.62042838,0.00007296,0.00006351,0.00394200,0.00807895,0.00774226,0.00932331,0.00043982,0.01099625,0.00017706,0.00401019,0.00644967,0.01166604,0.02273104,0.02435696,0.00971325,0.01761505,0.00000175,0.09105269,0.00271616,0.11501504,0.02438144,0.00026721,0.00000027,0.00000028,0.00000080,0.00000175,0,-0.08060292354570642,-0.030049588719805554,0.0013716446737013002,0.5115415453910828,0.4711102843284607,0,0.5115415453910828,0.4711102843284607,0
00:00:02:05,51,0.15151247,0.21378520,0.02468904,0.17968853,0.04733837,0.31395113,0.00472210,0.17560358,0.23069444,0.18522529,0.01816815,0.04147059,0.35565799,0.00341355,0.00046682,0.00048814,0.00641495,0.57340503,0.00885671,0.02885630,0.01510342,0.00021490,0.00084999,0.44613242,0.53954017,0.00019530,0.00017414,0.00232061,0.00495403,0.02604509,0.03216300,0.00048890,0.00592556,0.00020149,0.00741568,0.00583844,0.01179261,0.02513199,0.02306808,0.01236709,0.02392017,0.00000171,0.07970373,0.00287529,0.12962325,0.02435771,0.00024400,0.00000038,0.00000032,0.00000100,0.00000171,0,-0.08024441134028269,-0.03136099714070521,-0.0012156877932511922,0.5097656846046448,0.4626283347606659,0,0.5097656846046448,0.4626283347606659,0
00:00:02:06,51,0.17018388,0.21634127,0.03028071,0.15780248,0.04543616,0.30662307,0.00339719,0.18876511,0.22074555,0.15813653,0.01952588,0.04153731,0.37994996,0.00250253,0.00039651,0.00022276,0.01040832,0.49481711,0.01438098,0.02459009,0.01172466,0.00025890,0.00079765,0.34788266,0.44480047,0.00008140,0.00006488,0.00252915,0.00844238,0.02586618,0.02233844,0.00061287,0.00787816,0.00017275,0.00483099,0.00800003,0.01804375,0.01497475,0.01286430,0.00458500,0.01119506,0.00000108,0.09412688,0.00397391,0.08468653,0.01962711,0.00015472,0.00000024,0.00000028,0.00000061,0.00000108,0,-0.08312263322837918,-0.032010931380076456,-0.003770126745907972,0.5096074938774109,0.45789244771003723,0,0.5096074938774109,0.45789244771003723,0
00:00:02:07,51,0.15828009,0.23432440,0.02417328,0.16118541,0.04026654,0.35779372,0.00393210,0.19555092,0.24145210,0.15128469,0.01887684,0.03416949,0.33681992,0.00153246,0.00014738,0.00016281,0.00907577,0.34114805,0.02143544,0.00941083,0.01567933,0.00031442,0.00088635,0.00110543,0.00138780,0.00009887,0.00011664,0.00199555,0.00261716,0.00117887,0.00241648,0.00126957,0.01288026,0.00033751,0.00321846,0.00751267,0.01049408,0.00427853,0.00400523,0.00055276,0.00082119,0.00000048,0.09160140,0.00275253,0.07369249,0.02207254,0.00004336,0.00000008,0.00000014,0.00000061,0.00000048,0,-0.08643193349054895,-0.031636928240109635,-0.0052395321900674165,0.5104631185531616,0.4577062427997589,0,0.5104631185531616,0.4577062427997589,0
00:00:02:08,51,0.17512666,0.19255266,0.02198560,0.18960465,0.04937222,0.35896459,0.00410502,0.20146990,0.20396639,0.17047882,0.01617334,0.04253050,0.36782706,0.00163332,0.00008492,0.00019703,0.01495145,0.24527492,0.04838033,0.03496482,0.27176827,0.00134600,0.00178400,0.00004867,0.00006822,0.00000330,0.00000342,0.00103099,0.00664755,0.00012373,0.00014850,0.00246935,0.06106664,0.00019382,0.00118348,0.00186930,0.00588947,0.00230481,0.00122898,0.00004295,0.00008690,0.00000012,0.08816061,0.00245755,0.09603098,0.02835629,0.00001831,0.00000004,0.00000009,0.00000038,0.00000012,0,-0.0939855475516715,-0.0374779207411627,-0.0066321327371804285,0.511116623878479,0.45618706941604614,0,0.511116623878479,0.45618706941604614,0
00:00:02:09,51,0.18537989,0.23826520,0.02440469,0.16315168,0.04112185,0.37788060,0.00451076,0.19145109,0.24001163,0.15308858,0.02503909,0.03355163,0.33737835,0.00201798,0.00006417,0.00026601,0.00614204,0.14267132,0.09798864,0.02512071,0.62196416,0.00252991,0.00214232,0.00001784,0.00002286,0.00000480,0.00000459,0.00057464,0.00403420,0.00012385,0.00010069,0.00424413,0.04446707,0.00045086,0.00160507,0.00123948,0.00344933,0.00119980,0.00059299,0.00001619,0.00003844,0.00000012,0.12518789,0.00198086,0.07185942,0.02407673,0.00001525,0.00000006,0.00000007,0.00000036,0.00000012,0,-0.10080437158185843,-0.0270386516276044,-0.003961748856074258,0.5093643069267273,0.45555031299591064,0,0.5093643069267273,0.45555031299591064,0
00:00:02:10,51,0.20724182,0.24269153,0.03488250,0.13111775,0.03841293,0.35415223,0.00398281,0.18123874,0.24530591,0.12277336,0.02972556,0.03428996,0.32753342,0.00239461,0.00003184,0.00020126,0.00409507,0.08314767,0.06472921,0.00984447,0.70878053,0.00190298,0.00424570,0.00002371,0.00001753,0.00000202,0.00000208,0.00268144,0.00277937,0.00012254,0.00006465,0.00453862,0.03607685,0.00100776,0.00103959,0.00311094,0.00217567,0.00029782,0.00022095,0.00000677,0.00001074,0.00000007,0.09192831,0.00322327,0.08725002,0.03583428,0.00000952,0.00000004,0.00000008,0.00000034,0.00000007,0,-0.09825414953517816,-0.025630456110241454,-0.000543253718611629,0.5067465901374817,0.45164528489112854,0,0.5067465901374817,0.45164528489112854,0
00:00:02:11,51,0.18644375,0.23957813,0.02913393,0.18013829,0.03983492,0.34491667,0.00474510,0.18256567,0.23757003,0.15911250,0.01785866,0.03390754,0.32030979,0.00249612,0.00003854,0.00021397,0.00383296,0.05277314,0.03849555,0.01445902,0.73975760,0.00215823,0.00501317,0.00002889,0.00002382,0.00000069,0.00000078,0.00405969,0.00405298,0.00007662,0.00006254,0.00348045,0.04363355,0.00059323,0.00091333,0.00323949,0.00253427,0.00031274,0.00023427,0.00000721,0.00001095,0.00000005,0.11092290,0.00167327,0.08036914,0.02850794,0.00000868,0.00000003,0.00000008,0.00000044,0.00000005,0,-0.07897259407473521,-0.026743721001502022,0.005401709094388164,0.5062749981880188,0.4442635774612427,0,0.5062749981880188,0.4442635774612427,0
00:00:02:12,51,0.12570949,0.31022695,0.01664346,0.20089002,0.02596284,0.25513059,0.00618639,0.10949790,0.29362410,0.18394555,0.01618183,0.02040103,0.24851127,0.00341031,0.00011871,0.00019450,0.00645328,0.17768753,0.03358800,0.02849293,0.09408554,0.00079175,0.00278287,0.00022826,0.00026042,0.00000193,0.00000243,0.00418783,0.00516045,0.00014085,0.00015317,0.00367031,0.07513145,0.00022554,0.00246322,0.00796737,0.00865248,0.00214255,0.00177107,0.00020118,0.00028916,0.00000020,0.11017574,0.00194029,0.07470827,0.02549775,0.00003066,0.00000005,0.00000013,0.00000036,0.00000020,0,-0.04306495361277744,-0.027030479997922494,0.007612093886611956,0.5038174390792847,0.43845877051353455,0,0.5038174390792847,0.43845877051353455,0
00:00:02:13,51,0.12905684,0.25425705,0.02243816,0.18805675,0.03227131,0.23235400,0.00479707,0.14320025,0.25159165,0.16713974,0.01379513,0.02713891,0.26407272,0.00238713,0.00021966,0.00010777,0.01000965,0.29516715,0.01823885,0.00618581,0.00267308,0.00020105,0.00098022,0.00554269,0.00614345,0.00018493,0.00020204,0.00433642,0.00442033,0.00278572,0.00237628,0.00260498,0.01682894,0.00058732,0.00685411,0.02871036,0.02790743,0.00611208,0.00610329,0.00198118,0.00312924,0.00000078,0.07464659,0.00351179,0.07161243,0.02557814,0.00007058,0.00000012,0.00000020,0.00000062,0.00000078,0,-0.01642793511500025,-0.024904589444072738,0.0032254281162112587,0.5027236938476562,0.4329207241535187,0,0.5027236938476562,0.4329207241535187,0
00:00:02:14,51,0.09299522,0.29046845,0.02659883,0.17189443,0.03001577,0.21230565,0.00781542,0.07985847,0.27709380,0.15702358,0.01625637,0.02495418,0.20711324,0.00640025,0.00045934,0.00009088,0.01446224,0.37614745,0.01472763,0.00730130,0.00206739,0.00014267,0.00129019,0.17384432,0.19584538,0.00009066,0.00008522,0.00832646,0.01223608,0.01473327,0.01123799,0.00162152,0.01304176,0.00032900,0.00614821,0.04149432,0.05763180,0.01306993,0.01273249,0.00531239,0.00960267,0.00000134,0.03732971,0.00671017,0.14869371,0.04179062,0.00017550,0.00000020,0.00000039,0.00000075,0.00000134,0,0.013404597875154344,-0.027225701261096177,-0.003666594369194385,0.5016051530838013,0.4312940835952759,0,0.5016051530838013,0.4312940835952759,0
